+//3//f/9-Designator,Footprint,Quantity,Value,LCSC Part +ACM-
+ACI-C1, C2+ACI-,402,2,1U,C19666
+ACI-C10, C11, C12, C13, C14, C6, C7, C9+ACI-,402,8,100n,C1525
+ACI-C3, C4+ACI-,402,2,1U,C52923
+ACI-C5, C8+ACI-,402,2,15p,C1548
+ACI-D1, D10, D11, D12, D13, D14, D15, D16, D17, D2, D20, D21, D3, D4, D5, D6, D7, D8, D9+ACI-,D+AF8-SOD+AC0-123,19,1N4148W,
F1,603,1,Polyfuse,C69679
,,,,
J4,Hirose+AF8-FH12+AC0-6S+AC0-0.5SH+AF8-1x06+AC0-1MP+AF8-P0.50mm+AF8-Horizontal,1,Conn+AF8-01x06+AF8-Socket,
+ACI-LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED4, LED5, LED6, LED7, LED8, LED9+ACI-,YS+AC0-SK6812MINI+AC0-E,18,SK6812MINI+AC0-E,
,,,,
+ACI-R10, R11, R2+ACI-,402,3,10k,C25744
+ACI-R3, R8+ACI-,402,2,1k,C11702
+ACI-R6, R7+ACI-,402,2,27,C25100
R9,402,1,5.1k,C25905
+ACI-SW0, SW1, SW10, SW11, SW12, SW13, SW16, SW2, SW20, SW3, SW4, SW5, SW6, SW8, SW9+ACI-,MXOnly+AC0-1U+AC0-Hotswap+AC0-Antishear,15,KEYSW,
+ACI-SW14, SW15, SW7+ACI-,MXOnly+AC0-2U+AC0-Hotswap,3,KEYSW,
+ACI-SW17, SW18+ACI-,SW+AF8-SPST+AF8-CK+AF8-KXT3,2,SW+AF8-Push,C319433
SW19,RotaryEncoder+AF8-Alps+AF8-EC11E+AC0-Switch+AF8-Vertical+AF8-H20mm+AC0-keebio+AF8-modified,1,Rotary+AF8-Encoder+AF8-Switch,
U1,SOT+AC0-23+AC0-5,1,XC6210B332MR+AC0-G,C82942
U2,QFN+AC0-56+AC0-1EP+AF8-7x7mm+AF8-P0.4mm+AF8-EP3.2x3.2mm,1,RP2040,C2040
U3,USON+AC0-8+AC0-1EP+AF8-3x2mm+AF8-P0.5mm+AF8-EP0.25x1.65mm,1,W25Q16JVUXIQ,C2843335
Y1,Crystal+AF8-SMD+AF8-2520+AC0-4Pin+AF8-2.5x2.0mm,1,Crystal+AF8-GND24,C2149204
